Año,Trimestre,Indicador,Categoria,Estado,Valor,Agregacion
2016,4,i24,a,9,0,E
2016,4,i24,b,0,0,N
2016,4,i24,b,10,0,E
2016,4,i24,b,1,0,E
2016,4,i24,b,12,0,E
2016,4,i24,b,13,0,E
2016,4,i24,b,14,0,E
2016,4,i24,b,15,0,E
2016,4,i24,b,16,0,E
2016,4,i24,b,17,0,E
2016,4,i24,b,19,0,E
2016,4,i24,b,20,0,E
2016,4,i24,b,2,0,E
2016,4,i24,b,21,0,E
2016,4,i24,b,22,0,E
2016,4,i24,b,23,0,E
2016,4,i24,b,24,0,E
2016,4,i24,b,25,0,E
2016,4,i24,b,26,0,E
2016,4,i24,b,29,0,E
2016,4,i24,b,30,0,E
2016,4,i24,b,3,0,E
2016,4,i24,b,31,0,E
2016,4,i24,b,32,0,E
2016,4,i24,b,5,0,E
2016,4,i24,b,6,0,E
2016,4,i24,b,8,0,E
2016,4,i24,c,0,0,N
2016,4,i24,c,10,0,E
2016,4,i24,c,1,0,E
2016,4,i24,c,11,0,E
2016,4,i24,c,12,0,E
2016,4,i24,c,13,0,E
2016,4,i24,c,14,0,E
2016,4,i24,c,15,0,E
2016,4,i24,c,16,0,E
2016,4,i24,c,17,0,E
2016,4,i24,c,18,0,E
2016,4,i24,c,19,0,E
2016,4,i24,c,20,0,E
2016,4,i24,c,2,0,E
2016,4,i24,c,21,0,E
2016,4,i24,c,22,0,E
2016,4,i24,c,23,0,E
2016,4,i24,c,24,0,E
2016,4,i24,c,25,0,E
2016,4,i24,c,27,0,E
2016,4,i24,c,28,0,E
2016,4,i24,c,29,0,E
2016,4,i24,c,30,0,E
2016,4,i24,c,3,0,E
2016,4,i24,c,31,0,E
2016,4,i24,c,32,0,E
2016,4,i24,c,4,0,E
2016,4,i24,c,5,0,E
2016,4,i24,c,6,0,E
2016,4,i24,c,7,0,E
2016,4,i24,c,9,0,E
2016,4,i24,d,0,0,N
2016,4,i24,d,10,0,E
2016,4,i24,d,1,0,E
2016,4,i24,d,11,0,E
2016,4,i24,d,12,0,E
2016,4,i24,d,13,0,E
2016,4,i24,d,14,0,E
2016,4,i24,d,15,0,E
2016,4,i24,d,16,0,E
2016,4,i24,d,17,0,E
2016,4,i24,d,18,0,E
2016,4,i24,d,19,0,E
2016,4,i24,d,20,0,E
2016,4,i24,d,2,0,E
2016,4,i24,d,21,0,E
2016,4,i24,d,22,0,E
2016,4,i24,d,23,0,E
2016,4,i24,d,24,0,E
2016,4,i24,d,25,0,E
2016,4,i24,d,26,0,E
2016,4,i24,d,27,0,E
2016,4,i24,d,28,0,E
2016,4,i24,d,29,0,E
2016,4,i24,d,30,0,E
2016,4,i24,d,3,0,E
2016,4,i24,d,31,0,E
2016,4,i24,d,4,0,E
2016,4,i24,d,5,0,E
2016,4,i24,d,6,0,E
2016,4,i24,d,7,0,E
2016,4,i24,e,0,0,N
2016,4,i24,e,10,0,E
2016,4,i24,e,1,0,E
2016,4,i24,e,12,0,E
2016,4,i24,e,13,0,E
2016,4,i24,e,14,0,E
2016,4,i24,e,15,0,E
2016,4,i24,e,16,0,E
2016,4,i24,e,17,0,E
2016,4,i24,e,18,0,E
2016,4,i24,e,19,0,E
2016,4,i24,e,20,0,E
2016,4,i24,e,2,0,E
2016,4,i24,e,21,0,E
2016,4,i24,e,22,0,E
2016,4,i24,e,23,0,E
2016,4,i24,e,24,0,E
2016,4,i24,e,25,0,E
2016,4,i24,e,26,0,E
2016,4,i24,e,27,0,E
2016,4,i24,e,29,0,E
2016,4,i24,e,30,0,E
2016,4,i24,e,3,0,E
2016,4,i24,e,31,0,E
2016,4,i24,e,5,0,E
2016,4,i24,e,6,0,E
2016,4,i24,e,7,0,E
2016,4,i24,f,0,0,N
2016,4,i24,f,1,0,E
2016,4,i24,f,12,0,E
2016,4,i24,f,13,0,E
2016,4,i24,f,14,0,E
2016,4,i24,f,15,0,E
2016,4,i24,f,16,0,E
2016,4,i24,f,17,0,E
2016,4,i24,f,19,0,E
2016,4,i24,f,20,0,E
2016,4,i24,f,21,0,E
2016,4,i24,f,22,0,E
2016,4,i24,f,23,0,E
2016,4,i24,f,24,0,E
2016,4,i24,f,25,0,E
2016,4,i24,f,26,0,E
2016,4,i24,f,27,0,E
2016,4,i24,f,30,0,E
2016,4,i24,f,31,0,E
2016,4,i24,f,4,0,E
2016,4,i24,f,5,0,E
2016,4,i24,f,6,0,E
2016,4,i24,f,7,0,E
2016,4,i24,f,8,0,E
2016,4,i24,g,0,0,N
2016,4,i24,h,0,0,N
2016,4,i24,h,10,0,E
2016,4,i24,h,1,0,E
2016,4,i24,h,11,0,E
2016,4,i24,h,12,0,E
2016,4,i24,h,13,0,E
2016,4,i24,h,14,0,E
2016,4,i24,h,15,0,E
2016,4,i24,h,16,0,E
2016,4,i24,h,17,0,E
2016,4,i24,h,18,0,E
2016,4,i24,h,19,0,E
2016,4,i24,h,20,0,E
2016,4,i24,h,2,0,E
2016,4,i24,h,21,0,E
2016,4,i24,h,22,0,E
2016,4,i24,h,23,0,E
2016,4,i24,h,24,0,E
2016,4,i24,h,25,0,E
2016,4,i24,h,26,0,E
2016,4,i24,h,27,0,E
2016,4,i24,h,28,0,E
2016,4,i24,h,29,0,E
2016,4,i24,h,30,0,E
2016,4,i24,h,3,0,E
2016,4,i24,h,31,0,E
2016,4,i24,h,32,0,E
2016,4,i24,h,4,0,E
2016,4,i24,h,5,0,E
2016,4,i24,h,6,0,E
2016,4,i24,h,7,0,E
2016,4,i24,h,8,0,E
2016,4,i24,h,9,0,E
2016,4,i24,i,0,0,N
2016,4,i24,i,10,0,E
2016,4,i24,i,1,0,E
2016,4,i24,i,11,0,E
2016,4,i24,i,12,0,E
2016,4,i24,i,13,0,E
2016,4,i24,i,14,0,E
2016,4,i24,i,15,0,E
2016,4,i24,i,16,0,E
2016,4,i24,i,17,0,E
2016,4,i24,i,18,0,E
2016,4,i24,i,19,0,E
2016,4,i24,i,20,0,E
2016,4,i24,i,2,0,E
2016,4,i24,i,21,0,E
2016,4,i24,i,22,0,E
2016,4,i24,i,23,0,E
2016,4,i24,i,24,0,E
2016,4,i24,i,25,0,E
2016,4,i24,i,26,0,E
2016,4,i24,i,28,0,E
2016,4,i24,i,29,0,E
2016,4,i24,i,30,0,E
2016,4,i24,i,3,0,E
2016,4,i24,i,31,0,E
2016,4,i24,i,32,0,E
2016,4,i24,i,5,0,E
2016,4,i24,i,6,0,E
2016,4,i24,i,7,0,E
2016,4,i24,i,8,0,E
2017,1,i24,a,0,0,N
2017,1,i24,a,10,0,E
2017,1,i24,a,1,0,E
2017,1,i24,a,11,0,E
2017,1,i24,a,12,0,E
2017,1,i24,a,13,0,E
2017,1,i24,a,14,0,E
2017,1,i24,a,15,0,E
2017,1,i24,a,16,0,E
2017,1,i24,a,17,0,E
2017,1,i24,a,18,0,E
2017,1,i24,a,19,0,E
2017,1,i24,a,20,0,E
2017,1,i24,a,2,0,E
2017,1,i24,a,21,0,E
2017,1,i24,a,22,0,E
2017,1,i24,a,23,0,E
2017,1,i24,a,24,0,E
2017,1,i24,a,25,0,E
2017,1,i24,a,26,0,E
2017,1,i24,a,27,0,E
2017,1,i24,a,28,0,E
2017,1,i24,a,29,0,E
2017,1,i24,a,30,0,E
2017,1,i24,a,3,0,E
2017,1,i24,a,31,0,E
2017,1,i24,a,32,0,E
2017,1,i24,a,4,0,E
2017,1,i24,a,5,0,E
2017,1,i24,a,6,0,E
2017,1,i24,a,7,0,E
2017,1,i24,a,8,0,E
2017,1,i24,a,9,0,E
2017,1,i24,b,0,0,N
2017,1,i24,b,10,0,E
2017,1,i24,b,1,0,E
2017,1,i24,b,12,0,E
2017,1,i24,b,13,0,E
2017,1,i24,b,14,0,E
2017,1,i24,b,15,0,E
2017,1,i24,b,16,0,E
2017,1,i24,b,17,0,E
2017,1,i24,b,19,0,E
2017,1,i24,b,20,0,E
2017,1,i24,b,2,0,E
2017,1,i24,b,21,0,E
2017,1,i24,b,22,0,E
2017,1,i24,b,23,0,E
2017,1,i24,b,24,0,E
2017,1,i24,b,25,0,E
2017,1,i24,b,26,0,E
2017,1,i24,b,29,0,E
2017,1,i24,b,30,0,E
2017,1,i24,b,3,0,E
2017,1,i24,b,31,0,E
2017,1,i24,b,32,0,E
2017,1,i24,b,5,0,E
2017,1,i24,b,6,0,E
2017,1,i24,b,8,0,E
2017,1,i24,c,0,0,N
2017,1,i24,c,10,0,E
2017,1,i24,c,1,0,E
2017,1,i24,c,11,0,E
2017,1,i24,c,12,0,E
2017,1,i24,c,13,0,E
2017,1,i24,c,14,0,E
2017,1,i24,c,15,0,E
2017,1,i24,c,16,0,E
2017,1,i24,c,17,0,E
2017,1,i24,c,18,0,E
2017,1,i24,c,19,0,E
2017,1,i24,c,20,0,E
2017,1,i24,c,2,0,E
2017,1,i24,c,21,0,E
2017,1,i24,c,22,0,E
2017,1,i24,c,23,0,E
2017,1,i24,c,24,0,E
2017,1,i24,c,25,0,E
2017,1,i24,c,27,0,E
2017,1,i24,c,28,0,E
2017,1,i24,c,29,0,E
2017,1,i24,c,30,0,E
2017,1,i24,c,3,0,E
2017,1,i24,c,31,0,E
2017,1,i24,c,32,0,E
2017,1,i24,c,4,0,E
2017,1,i24,c,5,0,E
2017,1,i24,c,6,0,E
2017,1,i24,c,7,0,E
2017,1,i24,c,9,0,E
2017,1,i24,d,0,0,N
2017,1,i24,d,10,0,E
2017,1,i24,d,1,0,E
2017,1,i24,d,11,0,E
2017,1,i24,d,12,0,E
2017,1,i24,d,13,0,E
2017,1,i24,d,14,0,E
2017,1,i24,d,15,0,E
2017,1,i24,d,16,0,E
2017,1,i24,d,17,0,E
2017,1,i24,d,18,0,E
2017,1,i24,d,19,0,E
2017,1,i24,d,20,0,E
2017,1,i24,d,2,0,E
2017,1,i24,d,21,0,E
2017,1,i24,d,22,0,E
2017,1,i24,d,23,0,E
2017,1,i24,d,24,0,E
2017,1,i24,d,25,0,E
2017,1,i24,d,26,0,E
2017,1,i24,d,27,0,E
2017,1,i24,d,28,0,E
2017,1,i24,d,29,0,E
2017,1,i24,d,30,0,E
2017,1,i24,d,3,0,E
2017,1,i24,d,31,0,E
2017,1,i24,d,4,0,E
2017,1,i24,d,5,0,E
2017,1,i24,d,6,0,E
2017,1,i24,d,7,0,E
2017,1,i24,e,0,0,N
2017,1,i24,e,10,0,E
2017,1,i24,e,1,0,E
2017,1,i24,e,12,0,E
2017,1,i24,e,13,0,E
2017,1,i24,e,14,0,E
2017,1,i24,e,15,0,E
2017,1,i24,e,16,0,E
2017,1,i24,e,17,0,E
2017,1,i24,e,18,0,E
2017,1,i24,e,19,0,E
2017,1,i24,e,20,0,E
2017,1,i24,e,2,0,E
2017,1,i24,e,21,0,E
2017,1,i24,e,22,0,E
2017,1,i24,e,23,0,E
2017,1,i24,e,24,0,E
2017,1,i24,e,25,0,E
2017,1,i24,e,26,0,E
2017,1,i24,e,27,0,E
2017,1,i24,e,29,0,E
2017,1,i24,e,30,0,E
2017,1,i24,e,3,0,E
2017,1,i24,e,31,0,E
2017,1,i24,e,5,0,E
2017,1,i24,e,6,0,E
2017,1,i24,e,7,0,E
2017,1,i24,f,0,0,N
2017,1,i24,f,1,0,E
2017,1,i24,f,12,0,E
2017,1,i24,f,13,0,E
2017,1,i24,f,14,0,E
2017,1,i24,f,15,0,E
2017,1,i24,f,16,0,E
2017,1,i24,f,17,0,E
2017,1,i24,f,19,0,E
2017,1,i24,f,20,0,E
2017,1,i24,f,21,0,E
2017,1,i24,f,22,0,E
2017,1,i24,f,23,0,E
2017,1,i24,f,24,0,E
2017,1,i24,f,25,0,E
2017,1,i24,f,26,0,E
2017,1,i24,f,27,0,E
2017,1,i24,f,30,0,E
2017,1,i24,f,31,0,E
2017,1,i24,f,4,0,E
2017,1,i24,f,5,0,E
2017,1,i24,f,6,0,E
2017,1,i24,f,7,0,E
2017,1,i24,f,8,0,E
2017,1,i24,g,0,0,N
2017,1,i24,h,0,0,N
2017,1,i24,h,10,0,E
2017,1,i24,h,1,0,E
2017,1,i24,h,11,0,E
2017,1,i24,h,12,0,E
2017,1,i24,h,13,0,E
2017,1,i24,h,14,0,E
2017,1,i24,h,15,0,E
2017,1,i24,h,16,0,E
2017,1,i24,h,17,0,E
2017,1,i24,h,18,0,E
2017,1,i24,h,19,0,E
2017,1,i24,h,20,0,E
2017,1,i24,h,2,0,E
2017,1,i24,h,21,0,E
2017,1,i24,h,22,0,E
2017,1,i24,h,23,0,E
2017,1,i24,h,24,0,E
2017,1,i24,h,25,0,E
2017,1,i24,h,26,0,E
2017,1,i24,h,27,0,E
2017,1,i24,h,28,0,E
2017,1,i24,h,29,0,E
2017,1,i24,h,30,0,E
2017,1,i24,h,3,0,E
2017,1,i24,h,31,0,E
2017,1,i24,h,32,0,E
2017,1,i24,h,4,0,E
2017,1,i24,h,5,0,E
2017,1,i24,h,6,0,E
2017,1,i24,h,7,0,E
2017,1,i24,h,8,0,E
2017,1,i24,h,9,0,E
2017,1,i24,i,0,0,N
2017,1,i24,i,10,0,E
2017,1,i24,i,1,0,E
2017,1,i24,i,11,0,E
2017,1,i24,i,12,0,E
2017,1,i24,i,13,0,E
2017,1,i24,i,14,0,E
2017,1,i24,i,15,0,E
2017,1,i24,i,16,0,E
2017,1,i24,i,17,0,E
2017,1,i24,i,18,0,E
2017,1,i24,i,19,0,E
2017,1,i24,i,20,0,E
2017,1,i24,i,2,0,E
2017,1,i24,i,21,0,E
2017,1,i24,i,22,0,E
2017,1,i24,i,23,0,E
2017,1,i24,i,24,0,E
2017,1,i24,i,25,0,E
2017,1,i24,i,26,0,E
2017,1,i24,i,28,0,E
2017,1,i24,i,29,0,E
2017,1,i24,i,30,0,E
2017,1,i24,i,3,0,E
2017,1,i24,i,31,0,E
2017,1,i24,i,32,0,E
2017,1,i24,i,5,0,E
2017,1,i24,i,6,0,E
2017,1,i24,i,7,0,E
2017,1,i24,i,8,0,E
2017,2,i24,a,0,0,N
2017,2,i24,a,10,0,E
2017,2,i24,a,1,0,E
2017,2,i24,a,11,0,E
2017,2,i24,a,12,0,E
2017,2,i24,a,13,0,E
2017,2,i24,a,14,0,E
2017,2,i24,a,15,0,E
2017,2,i24,a,16,0,E
2017,2,i24,a,17,0,E
2017,2,i24,a,18,0,E
2017,2,i24,a,19,0,E
2017,2,i24,a,20,0,E
2017,2,i24,a,2,0,E
2017,2,i24,a,21,0,E
2017,2,i24,a,22,0,E
2017,2,i24,a,23,0,E
2017,2,i24,a,24,0,E
2017,2,i24,a,25,0,E
2017,2,i24,a,26,0,E
2017,2,i24,a,27,0,E
2017,2,i24,a,28,0,E
2017,2,i24,a,29,0,E
2017,2,i24,a,30,0,E
2017,2,i24,a,3,0,E
2017,2,i24,a,31,0,E
2017,2,i24,a,32,0,E
2017,2,i24,a,4,0,E
2017,2,i24,a,5,0,E
2017,2,i24,a,6,0,E
2017,2,i24,a,7,0,E
2017,2,i24,a,8,0,E
2017,2,i24,a,9,0,E
2017,2,i24,b,0,0,N
2017,2,i24,b,10,0,E
2017,2,i24,b,1,0,E
2017,2,i24,b,12,0,E
2017,2,i24,b,13,0,E
2017,2,i24,b,14,0,E
2017,2,i24,b,15,0,E
2017,2,i24,b,16,0,E
2017,2,i24,b,17,0,E
2017,2,i24,b,19,0,E
2017,2,i24,b,20,0,E
2017,2,i24,b,2,0,E
2017,2,i24,b,21,0,E
2017,2,i24,b,22,0,E
2017,2,i24,b,23,0,E
2017,2,i24,b,24,0,E
2017,2,i24,b,25,0,E
2017,2,i24,b,26,0,E
2017,2,i24,b,29,0,E
2017,2,i24,b,30,0,E
2017,2,i24,b,3,0,E
2017,2,i24,b,31,0,E
2017,2,i24,b,32,0,E
2017,2,i24,b,5,0,E
2017,2,i24,b,6,0,E
2017,2,i24,b,8,0,E
2017,2,i24,c,0,0,N
2017,2,i24,c,10,0,E
2017,2,i24,c,1,0,E
2017,2,i24,c,11,0,E
2017,2,i24,c,12,0,E
2017,2,i24,c,13,0,E
2017,2,i24,c,14,0,E
2017,2,i24,c,15,0,E
2017,2,i24,c,16,0,E
2017,2,i24,c,17,0,E
2017,2,i24,c,18,0,E
2017,2,i24,c,19,0,E
2017,2,i24,c,20,0,E
2017,2,i24,c,2,0,E
2017,2,i24,c,21,0,E
2017,2,i24,c,22,0,E
2017,2,i24,c,23,0,E
2017,2,i24,c,24,0,E
2017,2,i24,c,25,0,E
2017,2,i24,c,27,0,E
2017,2,i24,c,28,0,E
2017,2,i24,c,29,0,E
2017,2,i24,c,30,0,E
2017,2,i24,c,3,0,E
2017,2,i24,c,31,0,E
2017,2,i24,c,32,0,E
2017,2,i24,c,4,0,E
2017,2,i24,c,5,0,E
2017,2,i24,c,6,0,E
2017,2,i24,c,7,0,E
2017,2,i24,c,9,0,E
2017,2,i24,d,0,0,N
2017,2,i24,d,10,0,E
2017,2,i24,d,1,0,E
2017,2,i24,d,11,0,E
2017,2,i24,d,12,0,E
2017,2,i24,d,13,0,E
2017,2,i24,d,14,0,E
2017,2,i24,d,15,0,E
2017,2,i24,d,16,0,E
2017,2,i24,d,17,0,E
2017,2,i24,d,18,0,E
2017,2,i24,d,19,0,E
2017,2,i24,d,20,0,E
2017,2,i24,d,2,0,E
2017,2,i24,d,21,0,E
2017,2,i24,d,22,0,E
2017,2,i24,d,23,0,E
2017,2,i24,d,24,0,E
2017,2,i24,d,25,0,E
2017,2,i24,d,26,0,E
2017,2,i24,d,27,0,E
2017,2,i24,d,28,0,E
2017,2,i24,d,29,0,E
2017,2,i24,d,30,0,E
2017,2,i24,d,3,0,E
2017,2,i24,d,31,0,E
2017,2,i24,d,4,0,E
2017,2,i24,d,5,0,E
2017,2,i24,d,6,0,E
2017,2,i24,d,7,0,E
2017,2,i24,e,0,0,N
2017,2,i24,e,10,0,E
2017,2,i24,e,1,0,E
2017,2,i24,e,12,0,E
2017,2,i24,e,13,0,E
2017,2,i24,e,14,0,E
2017,2,i24,e,15,0,E
2017,2,i24,e,16,0,E
2017,2,i24,e,17,0,E
2017,2,i24,e,18,0,E
2017,2,i24,e,19,0,E
2017,2,i24,e,20,0,E
2017,2,i24,e,2,0,E
2017,2,i24,e,21,0,E
2017,2,i24,e,22,0,E
2017,2,i24,e,23,0,E
2017,2,i24,e,24,0,E
2017,2,i24,e,25,0,E
2017,2,i24,e,26,0,E
2017,2,i24,e,27,0,E
2017,2,i24,e,29,0,E
2017,2,i24,e,30,0,E
2017,2,i24,e,3,0,E
2017,2,i24,e,31,0,E
2017,2,i24,e,5,0,E
2017,2,i24,e,6,0,E
2017,2,i24,e,7,0,E
2017,2,i24,f,0,0,N
2017,2,i24,f,1,0,E
2017,2,i24,f,12,0,E
2017,2,i24,f,13,0,E
2017,2,i24,f,14,0,E
2017,2,i24,f,15,0,E
2017,2,i24,f,16,0,E
2017,2,i24,f,17,0,E
2017,2,i24,f,19,0,E
2017,2,i24,f,20,0,E
2017,2,i24,f,21,0,E
2017,2,i24,f,22,0,E
2017,2,i24,f,23,0,E
2017,2,i24,f,24,0,E
2017,2,i24,f,25,0,E
2017,2,i24,f,26,0,E
2017,2,i24,f,27,0,E
2017,2,i24,f,30,0,E
2017,2,i24,f,31,0,E
2017,2,i24,f,4,0,E
2017,2,i24,f,5,0,E
2017,2,i24,f,6,0,E
2017,2,i24,f,7,0,E
2017,2,i24,f,8,0,E
2017,2,i24,g,0,0,N
2017,2,i24,h,0,0,N
2017,2,i24,h,10,0,E
2017,2,i24,h,1,0,E
2017,2,i24,h,11,0,E
2017,2,i24,h,12,0,E
2017,2,i24,h,13,0,E
2017,2,i24,h,14,0,E
2017,2,i24,h,15,0,E
2017,2,i24,h,16,0,E
2017,2,i24,h,17,0,E
2017,2,i24,h,18,0,E
2017,2,i24,h,19,0,E
2017,2,i24,h,20,0,E
2017,2,i24,h,2,0,E
2017,2,i24,h,21,0,E
2017,2,i24,h,22,0,E
2017,2,i24,h,23,0,E
2017,2,i24,h,24,0,E
2017,2,i24,h,25,0,E
2017,2,i24,h,26,0,E
2017,2,i24,h,27,0,E
2017,2,i24,h,28,0,E
2017,2,i24,h,29,0,E
2017,2,i24,h,30,0,E
2017,2,i24,h,3,0,E
2017,2,i24,h,31,0,E
2017,2,i24,h,32,0,E
2017,2,i24,h,4,0,E
2017,2,i24,h,5,0,E
2017,2,i24,h,6,0,E
2017,2,i24,h,7,0,E
2017,2,i24,h,8,0,E
2017,2,i24,h,9,0,E
2017,2,i24,i,0,0,N
2017,2,i24,i,10,0,E
2017,2,i24,i,1,0,E
2017,2,i24,i,11,0,E
2017,2,i24,i,12,0,E
2017,2,i24,i,13,0,E
2017,2,i24,i,14,0,E
2017,2,i24,i,15,0,E
2017,2,i24,i,16,0,E
2017,2,i24,i,17,0,E
2017,2,i24,i,18,0,E
2017,2,i24,i,19,0,E
2017,2,i24,i,20,0,E
2017,2,i24,i,2,0,E
2017,2,i24,i,21,0,E
2017,2,i24,i,22,0,E
2017,2,i24,i,23,0,E
2017,2,i24,i,24,0,E
2017,2,i24,i,25,0,E
2017,2,i24,i,26,0,E
2017,2,i24,i,28,0,E
2017,2,i24,i,29,0,E
2017,2,i24,i,30,0,E
2017,2,i24,i,3,0,E
2017,2,i24,i,31,0,E
2017,2,i24,i,32,0,E
2017,2,i24,i,5,0,E
2017,2,i24,i,6,0,E
2017,2,i24,i,7,0,E
2017,2,i24,i,8,0,E
2017,3,i24,a,0,0,N
2017,3,i24,a,10,0,E
2017,3,i24,a,1,0,E
2017,3,i24,a,11,0,E
2017,3,i24,a,12,0,E
2017,3,i24,a,13,0,E
2017,3,i24,a,14,0,E
2017,3,i24,a,15,0,E
2017,3,i24,a,16,0,E
2017,3,i24,a,17,0,E
2017,3,i24,a,18,0,E
2017,3,i24,a,19,0,E
2017,3,i24,a,20,0,E
2017,3,i24,a,2,0,E
2017,3,i24,a,21,0,E
2017,3,i24,a,22,0,E
2017,3,i24,a,23,0,E
2017,3,i24,a,24,0,E
2017,3,i24,a,25,0,E
2017,3,i24,a,26,0,E
2017,3,i24,a,27,0,E
2017,3,i24,a,28,0,E
2017,3,i24,a,29,0,E
2017,3,i24,a,30,0,E
2017,3,i24,a,3,0,E
2017,3,i24,a,31,0,E
2017,3,i24,a,32,0,E
2017,3,i24,a,4,0,E
2017,3,i24,a,5,0,E
2017,3,i24,a,6,0,E
2017,3,i24,a,7,0,E
2017,3,i24,a,8,0,E
2017,3,i24,a,9,0,E
2017,3,i24,b,0,0,N
2017,3,i24,b,10,0,E
2017,3,i24,b,1,0,E
2017,3,i24,b,12,0,E
2017,3,i24,b,13,0,E
2017,3,i24,b,14,0,E
2017,3,i24,b,15,0,E
2017,3,i24,b,16,0,E
2017,3,i24,b,17,0,E
2017,3,i24,b,19,0,E
2017,3,i24,b,20,0,E
2017,3,i24,b,2,0,E
2017,3,i24,b,21,0,E
2017,3,i24,b,22,0,E
2017,3,i24,b,23,0,E
2017,3,i24,b,24,0,E
2017,3,i24,b,25,0,E
2017,3,i24,b,26,0,E
2017,3,i24,b,29,0,E
2017,3,i24,b,30,0,E
2017,3,i24,b,3,0,E
2017,3,i24,b,31,0,E
2017,3,i24,b,32,0,E
2017,3,i24,b,5,0,E
2017,3,i24,b,6,0,E
2017,3,i24,b,8,0,E
2017,3,i24,c,0,0,N
2017,3,i24,c,10,0,E
2017,3,i24,c,1,0,E
2017,3,i24,c,11,0,E
2017,3,i24,c,12,0,E
2017,3,i24,c,13,0,E
2017,3,i24,c,14,0,E
2017,3,i24,c,15,0,E
2017,3,i24,c,16,0,E
2017,3,i24,c,17,0,E
2017,3,i24,c,18,0,E
2017,3,i24,c,19,0,E
2017,3,i24,c,20,0,E
2017,3,i24,c,2,0,E
2017,3,i24,c,21,0,E
2017,3,i24,c,22,0,E
2017,3,i24,c,23,0,E
2017,3,i24,c,24,0,E
2017,3,i24,c,25,0,E
2017,3,i24,c,27,0,E
2017,3,i24,c,28,0,E
2017,3,i24,c,29,0,E
2017,3,i24,c,30,0,E
2017,3,i24,c,3,0,E
2017,3,i24,c,31,0,E
2017,3,i24,c,32,0,E
2017,3,i24,c,4,0,E
2017,3,i24,c,5,0,E
2017,3,i24,c,6,0,E
2017,3,i24,c,7,0,E
2017,3,i24,c,9,0,E
2017,3,i24,d,0,0,N
2017,3,i24,d,10,0,E
2017,3,i24,d,1,0,E
2017,3,i24,d,11,0,E
2017,3,i24,d,12,0,E
2017,3,i24,d,13,0,E
2017,3,i24,d,14,0,E
2017,3,i24,d,15,0,E
2017,3,i24,d,16,0,E
2017,3,i24,d,17,0,E
2017,3,i24,d,18,0,E
2017,3,i24,d,19,0,E
2017,3,i24,d,20,0,E
2017,3,i24,d,2,0,E
2017,3,i24,d,21,0,E
2017,3,i24,d,22,0,E
2017,3,i24,d,23,0,E
2017,3,i24,d,24,0,E
2017,3,i24,d,25,0,E
2017,3,i24,d,26,0,E
2017,3,i24,d,27,0,E
2017,3,i24,d,28,0,E
2017,3,i24,d,29,0,E
2017,3,i24,d,30,0,E
2017,3,i24,d,3,0,E
2017,3,i24,d,31,0,E
2017,3,i24,d,4,0,E
2017,3,i24,d,5,0,E
2017,3,i24,d,6,0,E
2017,3,i24,d,7,0,E
2017,3,i24,e,0,0,N
2017,3,i24,e,10,0,E
2017,3,i24,e,1,0,E
2017,3,i24,e,12,0,E
2017,3,i24,e,13,0,E
2017,3,i24,e,14,0,E
2017,3,i24,e,15,0,E
2017,3,i24,e,16,0,E
2017,3,i24,e,17,0,E
2017,3,i24,e,18,0,E
2017,3,i24,e,19,0,E
2017,3,i24,e,20,0,E
2017,3,i24,e,2,0,E
2017,3,i24,e,21,0,E
2017,3,i24,e,22,0,E
2017,3,i24,e,23,0,E
2017,3,i24,e,24,0,E
2017,3,i24,e,25,0,E
2017,3,i24,e,26,0,E
2017,3,i24,e,27,0,E
2017,3,i24,e,29,0,E
2017,3,i24,e,30,0,E
2017,3,i24,e,3,0,E
2017,3,i24,e,31,0,E
2017,3,i24,e,5,0,E
2017,3,i24,e,6,0,E
2017,3,i24,e,7,0,E
2017,3,i24,f,0,0,N
2017,3,i24,f,1,0,E
2017,3,i24,f,12,0,E
2017,3,i24,f,13,0,E
2017,3,i24,f,14,0,E
2017,3,i24,f,15,0,E
2017,3,i24,f,16,0,E
2017,3,i24,f,17,0,E
2017,3,i24,f,19,0,E
2017,3,i24,f,20,0,E
2017,3,i24,f,21,0,E
2017,3,i24,f,22,0,E
2017,3,i24,f,23,0,E
2017,3,i24,f,24,0,E
2017,3,i24,f,25,0,E
2017,3,i24,f,26,0,E
2017,3,i24,f,27,0,E
2017,3,i24,f,30,0,E
2017,3,i24,f,31,0,E
2017,3,i24,f,4,0,E
2017,3,i24,f,5,0,E
2017,3,i24,f,6,0,E
2017,3,i24,f,7,0,E
2017,3,i24,f,8,0,E
2017,3,i24,g,0,0,N
2017,3,i24,h,0,0,N
2017,3,i24,h,10,0,E
2017,3,i24,h,1,0,E
2017,3,i24,h,11,0,E
2017,3,i24,h,12,0,E
2017,3,i24,h,13,0,E
2017,3,i24,h,14,0,E
2017,3,i24,h,15,0,E
2017,3,i24,h,16,0,E
2017,3,i24,h,17,0,E
2017,3,i24,h,18,0,E
2017,3,i24,h,19,0,E
2017,3,i24,h,20,0,E
2017,3,i24,h,2,0,E
2017,3,i24,h,21,0,E
2017,3,i24,h,22,0,E
2017,3,i24,h,23,0,E
2017,3,i24,h,24,0,E
2017,3,i24,h,25,0,E
2017,3,i24,h,26,0,E
2017,3,i24,h,27,0,E
2017,3,i24,h,28,0,E
2017,3,i24,h,29,0,E
2017,3,i24,h,30,0,E
2017,3,i24,h,3,0,E
2017,3,i24,h,31,0,E
2017,3,i24,h,32,0,E
